MAJOR NFEV NGEV OBJFUN GNORM CNORM FEAS OPT STEP
28 0 0 1.6569331906456641e-01 2.2895136930347053e-02 5.9501050319982147e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
29 0 0 1.6531702101150259e-01 2.2763154265934577e-02 5.9501362864459003e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
30 0 0 1.6494775813023466e-01 2.2632411351282945e-02 5.9500234163045384e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
31 0 0 1.6458541061296078e-01 2.2502884919057740e-02 5.9500701975418611e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
32 0 0 1.6422986111021318e-01 2.2374552462058862e-02 5.9499806853413289e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
33 0 0 1.6388099422754088e-01 2.2247384065895975e-02 5.9500195565641918e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
34 0 0 1.6353869772019863e-01 2.2121366978909447e-02 5.9499186025558136e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
35 0 0 1.6320286134265338e-01 2.1996481002549705e-02 5.9499377016024535e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
36 0 0 1.6287337697545556e-01 2.1872704949526721e-02 5.9500230861051618e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
37 0 0 1.6255013866619433e-01 2.1750018296764793e-02 5.9499105211311178e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
38 0 0 1.6223304232972297e-01 2.1628396511620226e-02 5.9500467014281624e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
39 0 0 1.6192198618397111e-01 2.1507821248657268e-02 5.9500193725963566e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
40 0 0 1.6161687074628356e-01 2.1388278261191777e-02 5.9500971883427900e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
41 0 0 1.6131759822588809e-01 2.1269747891726268e-02 5.9499028045901244e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
42 0 0 1.6102407274944008e-01 2.1152211240497869e-02 5.9500969276229825e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
43 0 0 1.6073620028074970e-01 2.1035651333230872e-02 5.9499807575498710e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
44 0 0 1.6045388785093503e-01 2.0920057042609286e-02 5.9501090209128195e-09 1.0000178463087650e-10 0 1.0000000000000000e+00
45 0 0 1.6017704491172857e-01 2.0805387637869037e-02 5.9500039400597871e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
46 0 0 1.5990558352475553e-01 2.0691643591433179e-02 5.9499843790330571e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
47 0 0 1.5963941624253764e-01 2.0578801440961532e-02 5.9500777582843862e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
48 0 0 1.5937845839027145e-01 2.0466850902136444e-02 5.9500194974208260e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
49 0 0 1.5912262641254976e-01 2.0355774306608582e-02 5.9499961476751129e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
50 0 0 1.5887183722414872e-01 2.0245541224613566e-02 5.9500387388331257e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
51 0 0 1.5862601121792441e-01 2.0136152223554367e-02 5.9500042331155215e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
52 0 0 1.5838506951649658e-01 2.0027590324354090e-02 5.9500038972087972e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
53 0 0 1.5814893461658769e-01 1.9919839283543225e-02 5.9500348031582499e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
54 0 0 1.5791753008090353e-01 1.9812879656692407e-02 5.9498908462651773e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
55 0 0 1.5769078136698175e-01 1.9706699974229417e-02 5.9500229658900322e-09 1.0000200667548143e-10 0 1.0000000000000000e+00
56 0 0 1.5746861493083453e-01 1.9601280048650211e-02 5.9500039029927741e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
57 0 0 1.5725095923079010e-01 1.9496613276848311e-02 5.9500303832656632e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
58 0 0 1.5703774353249933e-01 1.9392684370642264e-02 5.9501592017342336e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
59 0 0 1.5682889835548794e-01 1.9289477655046256e-02 5.9502044137659316e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
60 0 0 1.5662435549221232e-01 1.9186979704682194e-02 5.9500154078246624e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
61 0 0 1.5642404829452217e-01 1.9085180220583343e-02 5.9500041783891108e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
62 0 0 1.5622791086149218e-01 1.8984062140505995e-02 5.9499921862969917e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
63 0 0 1.5603587870924832e-01 1.8883614652165325e-02 5.9500231622742389e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
64 0 0 1.5584788862985999e-01 1.8783828302916410e-02 5.9499921699711364e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
65 0 0 1.5566387826614345e-01 1.8684689613467181e-02 5.9499850796311023e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
66 0 0 1.5548378610084090e-01 1.8586183618186123e-02 5.9499843911246071e-09 9.9997787827987850e-11 0 1.0000000000000000e+00
67 0 0 1.5530755226728427e-01 1.8488303169378360e-02 5.9499765918852336e-09 1.0000222872008635e-10 0 1.0000000000000000e+00
68 0 0 1.5513511769445512e-01 1.8391036684941488e-02 5.9499918089683222e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
69 0 0 1.5496642392612558e-01 1.8294367543249548e-02 5.9500421648807142e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
70 0 0 1.5480141412292722e-01 1.8198290685224099e-02 5.9500547721903462e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
71 0 0 1.5464003218475342e-01 1.8102795918826620e-02 5.9500157587279561e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
72 0 0 1.5448222289056879e-01 1.8007872662320124e-02 5.9501356555342640e-09 1.0000200667548143e-10 0 1.0000000000000000e+00
73 0 0 1.5432793153719085e-01 1.7913506092222475e-02 5.9500154638352669e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
74 0 0 1.5417710501300097e-01 1.7819691743234254e-02 5.9502133360413360e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
75 0 0 1.5402969083111620e-01 1.7726419833591162e-02 5.9499803185519239e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
76 0 0 1.5388563699424088e-01 1.7633676161224392e-02 5.9498715052264538e-09 9.9997565783382925e-11 0 1.0000000000000000e+00
77 0 0 1.5374489290421933e-01 1.7541456619537241e-02 5.9500972103436188e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
78 0 0 1.5360740859669869e-01 1.7449752898698389e-02 5.9499227987253673e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
79 0 0 1.5347313484062197e-01 1.7358556198653029e-02 5.9498949237818760e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
80 0 0 1.5334202317858553e-01 1.7267858093395400e-02 5.9499068095820813e-09 1.0000200667548143e-10 0 1.0000000000000000e+00
81 0 0 1.5321402555328217e-01 1.7177646038198654e-02 5.9496118146261851e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
82 0 0 1.5308909527161446e-01 1.7087917169203725e-02 5.9498603331319192e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
83 0 0 1.5296718599282549e-01 1.6998661450316095e-02 5.9499848199522404e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
84 0 0 1.5284825215199888e-01 1.6909871525783916e-02 5.9501435487237056e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
85 0 0 1.5273224911575156e-01 1.6821543206171564e-02 5.9499609654088738e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
86 0 0 1.5261913274091635e-01 1.6733669234678970e-02 5.9499103963399135e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
87 0 0 1.5250885954020027e-01 1.6646242782105858e-02 5.9501780602885271e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
88 0 0 1.5240138666999700e-01 1.6559257307216781e-02 5.9501238481616938e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
89 0 0 1.5229667187015888e-01 1.6472705860245292e-02 5.9500894083511624e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
90 0 0 1.5219467329398711e-01 1.6386579505424850e-02 5.9499653898993414e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
91 0 0 1.5209534997011998e-01 1.6300873715338754e-02 5.9500226973653753e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
92 0 0 1.5199866159161876e-01 1.6215584464144908e-02 5.9501241264911765e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
93 0 0 1.5190456847093745e-01 1.6130707924973620e-02 5.9499654523097167e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
94 0 0 1.5181303136514160e-01 1.6046238638288163e-02 5.9498527806722663e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
95 0 0 1.5172401157767507e-01 1.5962171469688719e-02 5.9500775226117714e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
96 0 0 1.5163747095056707e-01 1.5878501541177766e-02 5.9500353750954786e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
97 0 0 1.5155337185402956e-01 1.5795224195071712e-02 5.9500968972611800e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
98 0 0 1.5147167717605814e-01 1.5712334981637096e-02 5.9499605261262202e-09 9.9998009872592775e-11 0 1.0000000000000000e+00
99 0 0 1.5139235003679546e-01 1.5629826038273932e-02 5.9500508648844228e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
100 0 0 1.5131535414861019e-01 1.5547692459444441e-02 5.9499963585957987e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
101 0 0 1.5124065424566413e-01 1.5465935843659162e-02 5.9500309996784768e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
102 0 0 1.5116821516594980e-01 1.5384551676330127e-02 5.9499417664467055e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
103 0 0 1.5109800229275622e-01 1.5303536740238398e-02 5.9500659008433709e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
104 0 0 1.5102998142261298e-01 1.5222887570739150e-02 5.9499762867173275e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
105 0 0 1.5096411879526417e-01 1.5142600901131096e-02 5.9499454243816675e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
106 0 0 1.5090038108841025e-01 1.5062673649268688e-02 5.9500465353436254e-09 1.0000200667548143e-10 0 1.0000000000000000e+00
107 0 0 1.5083873541020970e-01 1.4983102902940446e-02 5.9500813291993282e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
108 0 0 1.5077914919660934e-01 1.4903884673084511e-02 5.9500389721646481e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
109 0 0 1.5072159030322133e-01 1.4825015726126590e-02 5.9498913752593642e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
110 0 0 1.5066602696178050e-01 1.4746491915189676e-02 5.9500575690193957e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
111 0 0 1.5061242814691589e-01 1.4668315310149220e-02 5.9500698359280765e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
112 0 0 1.5056076304701835e-01 1.4590483527922743e-02 5.9499962047751904e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
113 0 0 1.5051100120831226e-01 1.4512994384515570e-02 5.9500037753665621e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
114 0 0 1.5046311255316183e-01 1.4435845916883893e-02 5.9499535242678806e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
115 0 0 1.5041706737380200e-01 1.4359036302883840e-02 5.9499493768752419e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
116 0 0 1.5037283632788639e-01 1.4282563862853899e-02 5.9499955691466716e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
117 0 0 1.5033039043275156e-01 1.4206427045181210e-02 5.9500893114178741e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
118 0 0 1.5028970087275406e-01 1.4130622151467941e-02 5.9499105541963410e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
119 0 0 1.5025073948135209e-01 1.4055149950402515e-02 5.9499261314970549e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
120 0 0 1.5021347837669252e-01 1.3980009760293812e-02 5.9500857122798961e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
121 0 0 1.5017788977646301e-01 1.3905197421369546e-02 5.9500235271991812e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
122 0 0 1.5014394648712626e-01 1.3830714166143277e-02 5.9500696289634936e-09 1.0000245076469128e-10 0 1.0000000000000000e+00
123 0 0 1.5011162164917230e-01 1.3756560052430958e-02 5.9500234705710177e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
124 0 0 1.5008088866530811e-01 1.3682734192125344e-02 5.9500191427148878e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
125 0 0 1.5005172124728294e-01 1.3609235812656323e-02 5.9499996104830926e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
126 0 0 1.5002409341794634e-01 1.3536064253567915e-02 5.9499767775479710e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
127 0 0 1.4999797950799543e-01 1.3463218949136902e-02 5.9499106474386336e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
128 0 0 1.4997335405235668e-01 1.3390698228247610e-02 5.9499607994234041e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
129 0 0 1.4995019196341519e-01 1.3318501865035266e-02 5.9500699969437284e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
130 0 0 1.4992846857552877e-01 1.3246630874412730e-02 5.9501241722978787e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
131 0 0 1.4990815942084920e-01 1.3175084903848206e-02 5.9499338093593269e-09 9.9997565783382925e-11 0 1.0000000000000000e+00
132 0 0 1.4988924031787476e-01 1.3103863727823541e-02 5.9499769351959333e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
133 0 0 1.4987168723222671e-01 1.3032964904725365e-02 5.9500810398787517e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
134 0 0 1.4985547654729112e-01 1.2962389331703666e-02 5.9500270641580166e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
135 0 0 1.4984058501824840e-01 1.2892138618224698e-02 5.9500305420875329e-09 1.0000245076469128e-10 0 1.0000000000000000e+00
136 0 0 1.4982698960184010e-01 1.2822212758566353e-02 5.9500733792387913e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
137 0 0 1.4981466751621514e-01 1.2752611807707566e-02 5.9501904620358674e-09 1.0000200667548143e-10 0 1.0000000000000000e+00
138 0 0 1.4980359624658879e-01 1.2683335897459277e-02 5.9500113420862314e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
139 0 0 1.4979375347320317e-01 1.2614384406175096e-02 5.9500115323261893e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
140 0 0 1.4978511715586074e-01 1.2545757282123583e-02 5.9500430032470379e-09 1.0000245076469128e-10 0 1.0000000000000000e+00
141 0 0 1.4977766567045822e-01 1.2477456155005104e-02 5.9501745751647075e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
142 0 0 1.4977137755442038e-01 1.2409481254574672e-02 5.9500344950190076e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
143 0 0 1.4976623159768521e-01 1.2341832897992523e-02 5.9497979474011048e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
144 0 0 1.4976220684139513e-01 1.2274511452733120e-02 5.9501628216991198e-09 9.9998009872592775e-11 0 1.0000000000000000e+00
145 0 0 1.4975928257629717e-01 1.2207517325104382e-02 5.9500969387650615e-09 1.0000245076469128e-10 0 1.0000000000000000e+00
146 0 0 1.4975743821391660e-01 1.2140848817456905e-02 5.9500542524904293e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
147 0 0 1.4975665348517969e-01 1.2074506518272490e-02 5.9500503928163076e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
148 0 0 1.4975662776020301e-01 1.2058016944766502e-02 5.9500581486017710e-09 1.0000111849706173e-10 0 2.5000000000000000e-01
149 0 0 1.4975662771135911e-01 1.2057952762757699e-02 5.9687697614166655e-09 9.9998898051012475e-11 0 9.7656250000000000e-04
150 0 0 1.4975662766367356e-01 1.2057888582984773e-02 5.9690696109717578e-09 1.0000023031864202e-10 0 9.7656250000000000e-04
151 0 0 1.4975662761697311e-01 1.2057824403457531e-02 5.9690112750899537e-09 9.9999342140222325e-11 0 9.7656250000000000e-04
152 0 0 1.4975662757125091e-01 1.2057760224174534e-02 5.9690375448375624e-09 9.9999120095617400e-11 0 9.7656250000000000e-04
153 0 0 1.4975662752650715e-01 1.2057696045136054e-02 5.9690129235491566e-09 9.9999342140222325e-11 0 9.7656250000000000e-04
154 0 0 1.4975662748274007e-01 1.2057631866341647e-02 5.9689544143394868e-09 9.9997565783382925e-11 0 9.7656250000000000e-04
155 0 0 1.4975662743996151e-01 1.2057567687791829e-02 5.9690205694050115e-09 1.0000134054166665e-10 0 9.7656250000000000e-04
156 0 0 1.4975662739815279e-01 1.2057503509486386e-02 5.9690415923924509e-09 1.0000067440785188e-10 0 9.7656250000000000e-04
157 0 0 1.4975662735733627e-01 1.2057439331425475e-02 5.9689726542908786e-09 1.0000156258627158e-10 0 9.7656250000000000e-04
158 0 0 1.4975662731748801e-01 1.2057375153609065e-02 5.9690179330941251e-09 1.0000000827403710e-10 0 9.7656250000000000e-04
159 0 0 1.4975662727863270e-01 1.2057310976037320e-02 5.9690898766658107e-09 1.0000178463087650e-10 0 9.7656250000000000e-04
160 0 0 1.4975662724074859e-01 1.2057246798710048e-02 5.9689788930394723e-09 9.9999786229432175e-11 0 9.7656250000000000e-04
161 0 0 1.4975662720383329e-01 1.2057182621627617e-02 5.9690232311904757e-09 1.0000067440785188e-10 0 9.7656250000000000e-04
162 0 0 1.4975662716791860e-01 1.2057118444789829e-02 5.9690374924166521e-09 9.9999342140222325e-11 0 9.7656250000000000e-04
163 0 0 1.4975662713297766e-01 1.2057054268196660e-02 5.9690398616950342e-09 9.9998898051012475e-11 0 9.7656250000000000e-04
164 0 0 1.4975662709901216e-01 1.2056990091848472e-02 5.9689892806729095e-09 9.9999786229432175e-11 0 9.7656250000000000e-04
165 0 0 1.4975662706602716e-01 1.2056925915744943e-02 5.9689819441764181e-09 1.0000023031864202e-10 0 9.7656250000000000e-04
166 0 0 1.4975662703402440e-01 1.2056861739886343e-02 5.9689499570763748e-09 9.9999564184827250e-11 0 9.7656250000000000e-04
167 0 0 1.4975662700299386e-01 1.2056797564272824e-02 5.9690247476545443e-09 9.9999342140222325e-11 0 9.7656250000000000e-04
168 0 0 1.4975662697295403e-01 1.2056733388904103e-02 5.9689959500111495e-09 9.9999786229432175e-11 0 9.7656250000000000e-04
169 0 0 1.4975662694388048e-01 1.2056669213780494e-02 5.9689751550330118e-09 9.9998898051012475e-11 0 9.7656250000000000e-04
170 0 0 1.4975662691580421e-01 1.2056605038901888e-02 5.9689900606262695e-09 9.9999342140222325e-11 0 9.7656250000000000e-04
171 0 0 1.4975662688869415e-01 1.2056540864268444e-02 5.9689831099666901e-09 9.9998231917197700e-11 0 9.7656250000000000e-04
172 0 0 1.4975662686257277e-01 1.2056476689880203e-02 5.9690193223424154e-09 9.9999342140222325e-11 0 9.7656250000000000e-04
173 0 0 1.4975662683742702e-01 1.2056412515737172e-02 5.9689627888827961e-09 9.9999120095617400e-11 0 9.7656250000000000e-04
174 0 0 1.4975662681325846e-01 1.2056348341839430e-02 5.9690274840334819e-09 1.0000067440785188e-10 0 9.7656250000000000e-04
175 0 0 1.4975662679006374e-01 1.2056284168186887e-02 5.9690609617570919e-09 9.9999342140222325e-11 0 9.7656250000000000e-04
176 0 0 1.4975662676785526e-01 1.2056219994779665e-02 5.9690134755429193e-09 1.0000023031864202e-10 0 9.7656250000000000e-04
177 0 0 1.4975662674662743e-01 1.2056155821617853e-02 5.9690610656992370e-09 1.0000111849706173e-10 0 9.7656250000000000e-04
178 0 0 1.4975662672638615e-01 1.2056091648701445e-02 5.9690067619084751e-09 1.0000134054166665e-10 0 9.7656250000000000e-04
179 0 0 1.4975662670711798e-01 1.2056027476030448e-02 5.9689794503860680e-09 1.0000067440785188e-10 0 9.7656250000000000e-04
180 0 0 1.4975662668882861e-01 1.2055963303604932e-02 5.9690418632158916e-09 1.0000067440785188e-10 0 9.7656250000000000e-04
181 0 0 1.4975662667150808e-01 1.2055899131424895e-02 5.9690135033906660e-09 1.0000000827403710e-10 0 9.7656250000000000e-04
182 0 0 1.4975662665518918e-01 1.2055834959490599e-02 5.9690415167649413e-09 1.0000067440785188e-10 0 9.7656250000000000e-04
183 0 0 1.4975662663982950e-01 1.2055770787802025e-02 5.9690178825621959e-09 1.0000111849706173e-10 0 9.7656250000000000e-04
184 0 0 1.4975662662545638e-01 1.2055706616358873e-02 5.9690027511745646e-09 1.0000111849706173e-10 0 9.7656250000000000e-04
185 0 0 1.4975662658973771e-01 1.2055674599711508e-02 5.9625780370166257e-09 1.0000023031864202e-10 0 4.8828125000000000e-04
186 0 0 1.4975662655418240e-01 1.2055642582390669e-02 5.9624615812745688e-09 9.9998453961802625e-11 0 4.8828125000000000e-04
187 0 0 1.4975662651888633e-01 1.2055610565116805e-02 5.9624436867563899e-09 9.9998453961802625e-11 0 4.8828125000000000e-04
188 0 0 1.4975662648382876e-01 1.2055578547892010e-02 5.9624633714802538e-09 9.9999786229432175e-11 0 4.8828125000000000e-04
189 0 0 1.4975662644902174e-01 1.2055546530716171e-02 5.9625015468160570e-09 1.0000000827403710e-10 0 4.8828125000000000e-04
190 0 0 1.4975662641445167e-01 1.2055514513589516e-02 5.9625121343745005e-09 1.0000023031864202e-10 0 4.8828125000000000e-04
191 0 0 1.4975662638013010e-01 1.2055482496511930e-02 5.9624889079197922e-09 1.0000111849706173e-10 0 4.8828125000000000e-04
192 0 0 1.4975662634605244e-01 1.2055450479483075e-02 5.9624545523810866e-09 9.9997121694173075e-11 0 4.8828125000000000e-04
193 0 0 1.4975662631221268e-01 1.2055418462503711e-02 5.9625251966123738e-09 9.9999786229432175e-11 0 4.8828125000000000e-04
194 0 0 1.4975662627863692e-01 1.2055386445573267e-02 5.9624833063923328e-09 1.0000023031864202e-10 0 4.8828125000000000e-04
195 0 0 1.4975662624529162e-01 1.2055354428691857e-02 5.9624571893371713e-09 9.9998898051012475e-11 0 4.8828125000000000e-04
196 0 0 1.4975662621220009e-01 1.2055322411859587e-02 5.9624998113149444e-09 1.0000089645245680e-10 0 4.8828125000000000e-04
197 0 0 1.4975662617934668e-01 1.2055290395076463e-02 5.9625057588939814e-09 9.9999786229432175e-11 0 4.8828125000000000e-04
198 0 0 1.4975662614674382e-01 1.2055258378342249e-02 5.9624567480340728e-09 1.0000023031864202e-10 0 4.8828125000000000e-04
199 0 0 1.4975662611437837e-01 1.2055226361657345e-02 5.9624800791467932e-09 9.9998453961802625e-11 0 4.8828125000000000e-04
200 0 0 1.4975662608226364e-01 1.2055194345021407e-02 5.9624472411887747e-09 9.9999342140222325e-11 0 4.8828125000000000e-04
201 0 0 1.4975662605040174e-01 1.2055162328434522e-02 5.9624093002067154e-09 9.9998231917197700e-11 0 4.8828125000000000e-04
202 0 0 1.4975662601877665e-01 1.2055130311896837e-02 5.9624339274496206e-09 9.9998898051012475e-11 0 4.8828125000000000e-04
203 0 0 1.4975662598739659e-01 1.2055098295408299e-02 5.9625301224140296e-09 1.0000111849706173e-10 0 4.8828125000000000e-04
