MAJOR NFEV NGEV OBJFUN GNORM CNORM FEAS OPT STEP
94 0 0 8.2275809074348405e-01 4.3811747346673736e-02 4.2556750358598760e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
95 0 0 8.2189321883367283e-01 4.4041168164016015e-02 4.2556363141200087e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
96 0 0 8.2102663632707995e-01 4.4274053759611340e-02 4.2556528468548670e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
97 0 0 8.2015686748338501e-01 4.4510446352086210e-02 4.2556665166581823e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
98 0 0 8.1928488950766432e-01 4.4750050608129047e-02 4.2556358399808674e-09 1.0000222872008635e-10 0 1.0000000000000000e+00
99 0 0 8.1840919463146422e-01 4.4992931959147074e-02 4.2556615232547790e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
100 0 0 8.1753083248700997e-01 4.5238800904667122e-02 4.2548271940859682e-09 9.9998009872592775e-11 0 1.0000000000000000e+00
101 0 0 8.1664825957988285e-01 4.5487745411672720e-02 4.2556751871720054e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
102 0 0 8.1576259845166199e-01 4.5739480511842477e-02 4.2548135186295773e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
103 0 0 8.1487226633371823e-01 4.5994116284611183e-02 4.2556773979025478e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
104 0 0 8.1397845942752922e-01 4.6251371204709894e-02 4.2556225828239029e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
105 0 0 8.1307955226322348e-01 4.6511377260877604e-02 4.2555995771916137e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
106 0 0 8.1217681568289790e-01 4.6773855484455125e-02 4.2556503003094602e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
107 0 0 8.1126857819125298e-01 4.7038959760677262e-02 4.2556554594554556e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
108 0 0 8.1035618645704788e-01 4.7306412976490762e-02 4.2556174125663606e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
109 0 0 8.0943791970299550e-01 4.7576391090913918e-02 4.2556218451331873e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
110 0 0 8.0851520179705594e-01 4.7848618315239490e-02 4.2556691513556198e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
111 0 0 8.0758625947571483e-01 4.8123293032013396e-02 4.2556302581036451e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
112 0 0 8.0665259534360501e-01 4.8400140411097095e-02 4.2556476840564291e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
113 0 0 8.0571238048333271e-01 4.8679381771062499e-02 4.2556250176821236e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
114 0 0 8.0476719792141282e-01 4.8960743036592688e-02 4.2556445817646531e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
115 0 0 8.0381515994277397e-01 4.9244469130272188e-02 4.2556773849139999e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
116 0 0 8.0285793181007881e-01 4.9530286692101730e-02 4.2547807971131069e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
117 0 0 8.0189356388749022e-01 4.9818465061994610e-02 4.2556388627752132e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
118 0 0 8.0092380561421395e-01 5.0108731715141984e-02 4.2556617668188201e-09 1.0000178463087650e-10 0 1.0000000000000000e+00
119 0 0 7.9994664229595291e-01 5.0401381384397377e-02 4.2556697285119479e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
120 0 0 7.9896390959536001e-01 5.0696142669931298e-02 4.2556137566601865e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
121 0 0 7.9797352464333926e-01 5.0993336803703986e-02 4.2556247277136447e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
122 0 0 7.9697741146189527e-01 5.1292693983954044e-02 4.2556275985328204e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
123 0 0 7.9597341587677750e-01 5.1594563201198276e-02 4.2546795439206695e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
124 0 0 7.9496355249809025e-01 5.1898676909108502e-02 4.2547014500045419e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
125 0 0 7.9394559272888099e-01 5.2205413253524756e-02 4.2556840395517621e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
126 0 0 7.9292164405091259e-01 5.2514507816379979e-02 4.2546695854319676e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
127 0 0 7.9188940030565280e-01 5.2826369455521154e-02 4.2555891321217334e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
128 0 0 7.9085106422615847e-01 5.3140737956059517e-02 4.2546754038408343e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
129 0 0 7.8980424895124612e-01 5.3458054598411589e-02 4.2556307136900359e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
130 0 0 7.8875125489534836e-01 5.3778064689423200e-02 4.2556893827401912e-09 1.0000245076469128e-10 0 1.0000000000000000e+00
131 0 0 7.8768961134933890e-01 5.4101243803853921e-02 4.2555997924492646e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
132 0 0 7.8662171888364496e-01 5.4427344351699658e-02 4.2556085427825600e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
133 0 0 7.8554501982225133e-01 5.4756878228565412e-02 4.2556752755424722e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
134 0 0 7.8446201739704402e-01 5.5089606818705644e-02 4.2546823681476374e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
135 0 0 7.8337006386155694e-01 5.5426080536122753e-02 4.2556800563531474e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
136 0 0 7.8227176766294582e-01 5.5766071914837283e-02 4.2556423731518096e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
137 0 0 7.8116438787155484e-01 5.6110172277248550e-02 4.2556532612756427e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
138 0 0 7.8005064072771479e-01 5.6458167823638473e-02 4.2556798525476525e-09 1.0000222872008635e-10 0 1.0000000000000000e+00
139 0 0 7.7892768907181509e-01 5.6810693345086372e-02 4.2556365649016978e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
140 0 0 7.7779835952064769e-01 5.7167551601897078e-02 4.2556448652949470e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
141 0 0 7.7665971566725034e-01 5.7529423613106707e-02 4.2546778411952718e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
142 0 0 7.7551469711297238e-01 5.7896131991158929e-02 4.2556559294948111e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
143 0 0 7.7436026525915058e-01 5.8268406935440852e-02 4.2556549259352656e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
144 0 0 7.7319947526162291e-01 5.8646094657178210e-02 4.2556196219677082e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
145 0 0 7.7202918346244176e-01 5.9029977691464189e-02 4.2556752105963442e-09 1.0000178463087650e-10 0 1.0000000000000000e+00
146 0 0 7.7085256316779249e-01 5.9419930055884473e-02 4.2556231215907391e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
147 0 0 7.6966636287629742e-01 5.9816789987583142e-02 4.2556476847198164e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
148 0 0 7.6847387660798439e-01 6.0220464033433355e-02 4.2556438387500128e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
149 0 0 7.6727174235595830e-01 6.0631849703419102e-02 4.2556225087692111e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
150 0 0 7.6606337738767460e-01 6.1050891341325617e-02 4.2556470392777079e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
151 0 0 7.6484530666024375e-01 6.1478549507248355e-02 4.2546978181005261e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
152 0 0 7.6362107318905714e-01 6.1914812183806546e-02 4.2546840836408193e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
153 0 0 7.6238708655747955e-01 6.2360706945692658e-02 4.2556681217743073e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
154 0 0 7.6114701794327699e-01 6.2816271873454593e-02 4.2547060482095821e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
155 0 0 7.5989715938110769e-01 6.3282605714827911e-02 4.2556139141874945e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
156 0 0 7.5864131262161694e-01 6.3759803716667660e-02 4.2556036357709148e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
157 0 0 7.5737565018236552e-01 6.4249040128228060e-02 4.2556054550533143e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
158 0 0 7.5610410669616912e-01 6.4750475086123790e-02 4.2556274941808950e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
159 0 0 7.5482273348705142e-01 6.5265362796023491e-02 4.2556446157360600e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
160 0 0 7.5353560028799649e-01 6.5793936664026179e-02 4.2556499279696072e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
161 0 0 7.5223863582100547e-01 6.6337535418236837e-02 4.2547384768685618e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
162 0 0 7.5093604706549377e-01 6.6896474758940325e-02 4.2556491483517897e-09 1.0000222872008635e-10 0 1.0000000000000000e+00
163 0 0 7.4962363907115837e-01 6.7472182560232977e-02 4.2547764511705191e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
164 0 0 7.4830575806293953e-01 6.8065066493665186e-02 4.2547458879363814e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
165 0 0 7.4697808474563343e-01 6.8676648202867549e-02 4.2547554747847851e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
166 0 0 7.4564510650340310e-01 6.9307437612374234e-02 4.2556641549476384e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
167 0 0 7.4430237939362609e-01 6.9959054721410008e-02 4.2556447612757575e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
168 0 0 7.4295453372686371e-01 7.0632122572299935e-02 4.2556535100602051e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
169 0 0 7.4159700112236826e-01 7.1328363973298017e-02 4.2556081313871485e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
170 0 0 7.4023455646268244e-01 7.2048526472312038e-02 4.2556560971360854e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
171 0 0 7.3886250762914962e-01 7.2794439960518612e-02 4.2548557252105322e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
172 0 0 7.3748577558285100e-01 7.3566988345461506e-02 4.2556478683400686e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
173 0 0 7.3609954577932801e-01 7.4368112606489761e-02 4.2556273432092869e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
174 0 0 7.3470888655457234e-01 7.5198845284993709e-02 4.2556359247934178e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
175 0 0 7.3330886290111619e-01 7.6061242129735446e-02 4.2556175338547967e-09 9.9997787827987850e-11 0 1.0000000000000000e+00
176 0 0 7.3190469171843442e-01 7.6956496907713903e-02 4.2556529437700780e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
177 0 0 7.3049132020342944e-01 7.7886783448519889e-02 4.2556641609425000e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
178 0 0 7.2907411482469187e-01 7.8853469611819479e-02 4.2556363919399332e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
179 0 0 7.2764790845100524e-01 7.9858850214433438e-02 4.2549791591448844e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
180 0 0 7.2621821798054509e-01 8.0904480284398811e-02 4.2556200724712661e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
181 0 0 7.2477976632779306e-01 8.1992778118971446e-02 4.2556975806637290e-09 1.0000200667548143e-10 0 1.0000000000000000e+00
182 0 0 7.2333822145308135e-01 8.3125499193590857e-02 4.2550701697882331e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
183 0 0 7.2188820169146739e-01 8.4305187403607929e-02 4.2556371760688827e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
184 0 0 7.2043552662642907e-01 8.5533812093937442e-02 4.2556213463671405e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
185 0 0 7.1897471638499755e-01 8.6814044622855316e-02 4.2551553454514453e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
186 0 0 7.1751174259252792e-01 8.8148081825676614e-02 4.2551294873242940e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
187 0 0 7.1604103485019444e-01 8.9538724198321082e-02 4.2556551324172250e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
188 0 0 7.1456871707610936e-01 9.0988409969273931e-02 4.2556444105830101e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
189 0 0 7.1308913727456302e-01 9.2500070521329483e-02 4.2556585218943646e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
190 0 0 7.1160857189502269e-01 9.4076399724169688e-02 4.2552495997286674e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
191 0 0 7.1012129779545829e-01 9.5720461864728504e-02 4.2553050542192857e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
192 0 0 7.0863374416090075e-01 9.7435221220465495e-02 4.2553667814946067e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
193 0 0 7.0714012875056498e-01 9.9223877598157206e-02 4.2556198799676375e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
194 0 0 7.0564703369371207e-01 1.0108968117032231e-01 4.2556748943184553e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
195 0 0 7.0414863150195828e-01 1.0303597080739241e-01 4.2556920955884097e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
196 0 0 7.0265165760473314e-01 1.0506629897819050e-01 4.2554992819502939e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
197 0 0 7.0115025516324214e-01 1.0718414843294932e-01 4.2556381967135393e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
198 0 0 6.9965131346844589e-01 1.0939339151102509e-01 4.2556478861061943e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
199 0 0 6.9814896437697060e-01 1.1169766137621463e-01 4.2556187243387599e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
200 0 0 6.9665025194206165e-01 1.1410116923974924e-01 4.2556500291167835e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
201 0 0 6.9514931732505580e-01 1.1660770722833308e-01 4.2556550930089022e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
202 0 0 6.9365336073603112e-01 1.1922184610065242e-01 4.2556191291819753e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
203 0 0 6.9215655592082492e-01 1.2194754797507830e-01 4.2556477720880422e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
