MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   92   923    92     6.085901E+00     2.376578E+00     3.337840E-01     5.857478E+00     1.000024E+04     1.000000E+00 
   93   934    93     6.085913E+00     2.376578E+00     3.340098E-01     5.860423E+00     1.000024E+04     1.000000E+00 
   94   945    94     6.085907E+00     2.376578E+00     3.341412E-01     5.862173E+00     1.000024E+04     1.000000E+00 
   95   956    95     6.085920E+00     2.376578E+00     3.343671E-01     5.865195E+00     1.000024E+04     1.000000E+00 
   96   967    96     6.085914E+00     2.376578E+00     3.344929E-01     5.866781E+00     1.000024E+04     1.000000E+00 
   97   978    97     6.085927E+00     2.376578E+00     3.347091E-01     5.869744E+00     1.000024E+04     1.000000E+00 
   98   989    98     6.085920E+00     2.376578E+00     3.348272E-01     5.871238E+00     1.000024E+04     1.000000E+00 
   99  1000    99     6.085934E+00     2.376578E+00     3.350480E-01     5.874242E+00     1.000024E+04     1.000000E+00 
  100  1011   100     6.085927E+00     2.376578E+00     3.351532E-01     5.875630E+00     1.000024E+04     1.000000E+00 
  101  1022   101     6.085940E+00     2.376578E+00     3.353670E-01     5.878466E+00     1.000024E+04     1.000000E+00 
  102  1033   102     6.085933E+00     2.376578E+00     3.354722E-01     5.879898E+00     1.000024E+04     1.000000E+00 
  103  1044   103     6.085946E+00     2.376578E+00     3.356765E-01     5.882651E+00     1.000024E+04     1.000000E+00 
  104  1055   104     6.085940E+00     2.376578E+00     3.357787E-01     5.884017E+00     1.000024E+04     1.000000E+00 
  105  1066   105     6.085951E+00     2.376578E+00     3.359777E-01     5.886700E+00     1.000024E+04     1.000000E+00 
  106  1077   106     6.085945E+00     2.376578E+00     3.360709E-01     5.887937E+00     1.000024E+04     1.000000E+00 
  107  1088   107     6.085956E+00     2.376578E+00     3.362669E-01     5.890587E+00     1.000024E+04     1.000000E+00 
  108  1099   108     6.085951E+00     2.376578E+00     3.363609E-01     5.891814E+00     1.000024E+04     1.000000E+00 
  109  1110   109     6.085960E+00     2.376578E+00     3.365432E-01     5.894276E+00     1.000024E+04     1.000000E+00 
  110  1121   110     6.085956E+00     2.376578E+00     3.366340E-01     5.895499E+00     1.000024E+04     1.000000E+00 
  111  1132   111     6.085963E+00     2.376578E+00     3.368063E-01     5.897787E+00     1.000024E+04     1.000000E+00 
  112  1143   112     6.085959E+00     2.376578E+00     3.368928E-01     5.898946E+00     1.000024E+04     1.000000E+00 
  113  1154   113     6.085966E+00     2.376578E+00     3.370627E-01     5.901189E+00     1.000024E+04     1.000000E+00 
  114  1165   114     6.085964E+00     2.376578E+00     3.371505E-01     5.902401E+00     1.000024E+04     1.000000E+00 
  115  1176   115     6.085968E+00     2.376578E+00     3.373017E-01     5.904369E+00     1.000024E+04     1.000000E+00 
  116  1187   116     6.085968E+00     2.376578E+00     3.373974E-01     5.905705E+00     1.000024E+04     1.000000E+00 
  117  1198   117     6.085970E+00     2.376578E+00     3.375378E-01     5.907458E+00     1.000024E+04     1.000000E+00 
  118  1209   118     6.085972E+00     2.376578E+00     3.376345E-01     5.908893E+00     1.000024E+04     1.000000E+00 
  119  1220   119     6.085971E+00     2.376578E+00     3.377597E-01     5.910370E+00     1.000024E+04     1.000000E+00 
  120  1231   120     6.085975E+00     2.376578E+00     3.378593E-01     5.911921E+00     1.000024E+04     1.000000E+00 
  121  1242   121     6.085973E+00     2.376578E+00     3.379823E-01     5.913273E+00     1.000024E+04     1.000000E+00 
  122  1253   122     6.085977E+00     2.376578E+00     3.380725E-01     5.914777E+00     1.000024E+04     1.000000E+00 
  123  1264   123     6.085976E+00     2.376578E+00     3.381992E-01     5.916114E+00     1.000024E+04     1.000000E+00 
  124  1275   124     6.085981E+00     2.376578E+00     3.382856E-01     5.917658E+00     1.000024E+04     1.000000E+00 
  125  1286   125     6.085977E+00     2.376578E+00     3.384001E-01     5.918734E+00     1.000024E+04     1.000000E+00 
  126  1297   126     6.085983E+00     2.376578E+00     3.384868E-01     5.920391E+00     1.000024E+04     1.000000E+00 
  127  1308   127     6.085980E+00     2.376578E+00     3.386065E-01     5.921414E+00     1.000024E+04     1.000000E+00 
  128  1319   128     6.085986E+00     2.376578E+00     3.386857E-01     5.923074E+00     1.000024E+04     1.000000E+00 
  129  1330   129     6.085982E+00     2.376578E+00     3.387968E-01     5.923872E+00     1.000024E+04     1.000000E+00 
  130  1341   130     6.085989E+00     2.376578E+00     3.388757E-01     5.925644E+00     1.000024E+04     1.000000E+00 
  131  1352   131     6.085984E+00     2.376578E+00     3.389845E-01     5.926306E+00     1.000024E+04     1.000000E+00 
  132  1363   132     6.085991E+00     2.376578E+00     3.390589E-01     5.928138E+00     1.000024E+04     1.000000E+00 
  133  1374   133     6.085986E+00     2.376578E+00     3.391659E-01     5.928631E+00     1.000024E+04     1.000000E+00 
  134  1385   134     6.085993E+00     2.376578E+00     3.392301E-01     5.930469E+00     1.000024E+04     1.000000E+00 
  135  1396   135     6.085989E+00     2.376578E+00     3.393452E-01     5.930945E+00     1.000024E+04     1.000000E+00 
  136  1407   136     6.085994E+00     2.376578E+00     3.393985E-01     5.932757E+00     1.000024E+04     1.000000E+00 
  137  1418   137     6.085990E+00     2.376578E+00     3.395059E-01     5.933008E+00     1.000024E+04     1.000000E+00 
  138  1429   138     6.085996E+00     2.376578E+00     3.395656E-01     5.935011E+00     1.000024E+04     1.000000E+00 
  139  1440   139     6.085991E+00     2.376578E+00     3.396654E-01     5.935059E+00     1.000024E+04     1.000000E+00 
  140  1451   140     6.085996E+00     2.376578E+00     3.397135E-01     5.937008E+00     1.000024E+04     1.000000E+00 
  141  1462   141     6.085994E+00     2.376578E+00     3.398282E-01     5.937159E+00     1.000024E+04     1.000000E+00 
