MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  222  2433   222     1.374263E+01     9.221621E+00     4.353335E-01     6.256735E+00     1.251698E-02     1.000000E+00 
  223  2444   223     1.373851E+01     9.221621E+00     4.327715E-01     6.228849E+00     1.336491E-02     1.000000E+00 
  224  2455   224     1.373818E+01     9.221621E+00     4.347305E-01     6.240330E+00     1.330954E-02     1.000000E+00 
  225  2466   225     1.374345E+01     9.221621E+00     4.367235E-01     6.236807E+00     1.231189E-02     1.000000E+00 
  226  2477   226     1.376315E+01     9.221621E+00     4.459450E-01     6.264675E+00     8.949253E-03     1.000000E+00 
  227  2488   227     1.375443E+01     9.221621E+00     4.437572E-01     6.284753E+00     8.257351E-03     1.000000E+00 
  228  2499   228     1.375056E+01     9.221621E+00     4.377250E-01     6.241777E+00     1.203149E-02     1.000000E+00 
  229  2510   229     1.375676E+01     9.221621E+00     4.421342E-01     6.256969E+00     1.011976E-02     1.000000E+00 
  230  2521   230     1.375022E+01     9.221621E+00     4.396195E-01     6.251998E+00     1.081861E-02     1.000000E+00 
  231  2532   231     1.375130E+01     9.221621E+00     4.403645E-01     6.234868E+00     1.082201E-02     1.000000E+00 
  232  2543   232     1.374683E+01     9.221621E+00     4.388234E-01     6.254986E+00     1.043665E-02     1.000000E+00 
  233  2554   233     1.373946E+01     9.221621E+00     4.348144E-01     6.227084E+00     1.348621E-02     1.000000E+00 
  234  2565   234     1.373772E+01     9.221621E+00     4.330088E-01     6.232557E+00     1.354307E-02     1.000000E+00 
  235  2576   235     1.373996E+01     9.221621E+00     4.364414E-01     6.245806E+00     1.291064E-02     1.000000E+00 
  236  2587   236     1.375031E+01     9.221621E+00     4.459951E-01     6.279750E+00     1.099323E-02     1.000000E+00 
  237  2598   237     1.375564E+01     9.221621E+00     4.514185E-01     6.289044E+00     8.636909E-03     1.000000E+00 
  238  2609   238     1.374631E+01     9.221621E+00     4.413746E-01     6.302392E+00     1.120873E-02     1.000000E+00 
  239  2620   239     1.374347E+01     9.221621E+00     4.373640E-01     6.258562E+00     1.189093E-02     1.000000E+00 
  240  2631   240     1.374079E+01     9.221621E+00     4.370570E-01     6.270636E+00     1.223846E-02     1.000000E+00 
  241  2642   241     1.373967E+01     9.221621E+00     4.356223E-01     6.228060E+00     1.241728E-02     1.000000E+00 
  242  2653   242     1.374303E+01     9.221621E+00     4.391905E-01     6.251741E+00     1.183909E-02     1.000000E+00 
