MAJOR NFEV NGEV OBJFUN GNORM CNORM FEAS OPT STEP
90 0 0 8.2619903443391329e-01 4.2723191671407035e-02 4.2549791330650145e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
91 0 0 8.2534052337917529e-01 4.2932573748095691e-02 4.2549242517555450e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
92 0 0 8.2448143545204178e-01 4.3146347686109345e-02 4.2549457309031508e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
93 0 0 8.2362034703259734e-01 4.3364190285644186e-02 4.2549437235323067e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
94 0 0 8.2275809066816041e-01 4.3586094198876206e-02 4.2549509680260233e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
95 0 0 8.2189321874925392e-01 4.3811747534544858e-02 4.2549155477994955e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
96 0 0 8.2102663623342043e-01 4.4041168353943040e-02 4.2549208624637766e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
97 0 0 8.2015686738032234e-01 4.4274053951591903e-02 4.2549241135934483e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
98 0 0 8.1928488939505417e-01 4.4510446546116751e-02 4.2548617567452721e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
99 0 0 8.1840919450914551e-01 4.4750050804206118e-02 4.2548771677620274e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
100 0 0 8.1753083235659862e-01 4.4992932157266297e-02 4.2548816617118189e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
101 0 0 8.1664825943956298e-01 4.5238801102246338e-02 4.2548638578490568e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
102 0 0 8.1576259830327347e-01 4.5487745611292790e-02 4.2548462381148908e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
103 0 0 8.1487226617521991e-01 4.5739480710928884e-02 4.2548277132307046e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
104 0 0 8.1397845925877754e-01 4.5994116485737570e-02 4.2548492302094944e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
105 0 0 8.1307955208405569e-01 4.6251371407873346e-02 4.2548117248876530e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
106 0 0 8.1217681549317122e-01 4.6511377466072250e-02 4.2548499514143656e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
107 0 0 8.1126857799080532e-01 4.6773855691677080e-02 4.2548234876753959e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
108 0 0 8.1035618624573880e-01 4.7038959969921162e-02 4.2548232030189757e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
109 0 0 8.0943791948066546e-01 4.7306413187753131e-02 4.2548101100918778e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
110 0 0 8.0851520156356527e-01 4.7576391304190425e-02 4.2548216138516002e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
111 0 0 8.0758625923090244e-01 4.7848618530527798e-02 4.2547887345206362e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
112 0 0 8.0665259508733622e-01 4.8123293249310410e-02 4.2548062746493835e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
113 0 0 8.0571238021544744e-01 4.8400140630402017e-02 4.2547855140106646e-09 9.9997343738778000e-11 0 1.0000000000000000e+00
114 0 0 8.0476719764177873e-01 4.8679381992374267e-02 4.2548079184012430e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
115 0 0 8.0381515965123340e-01 4.8960743259912794e-02 4.2547258339383902e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
116 0 0 8.0285793151000462e-01 4.9244469355601839e-02 4.2547600766492789e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
117 0 0 8.0189356357532371e-01 4.9530286916928901e-02 4.2547530656771734e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
118 0 0 8.0092380528982299e-01 4.9818465288848340e-02 4.2547377473824563e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
119 0 0 7.9994664195918297e-01 5.0108731944032293e-02 4.2547557537925526e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
120 0 0 7.9896390924608640e-01 5.0401381615332370e-02 4.2547721347351222e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
121 0 0 7.9797352428141000e-01 5.0696142902923451e-02 4.2547673452781935e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
122 0 0 7.9697741108719078e-01 5.0993337038766469e-02 4.2547749602708065e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
123 0 0 7.9597341549339973e-01 5.1292694221104808e-02 4.2547775956337438e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
124 0 0 7.9496355210612735e-01 5.1594563437977012e-02 4.2547099315787507e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
125 0 0 7.9394559232391415e-01 5.1898677145549840e-02 4.2547119011904732e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
126 0 0 7.9292164363739903e-01 5.2205413492141722e-02 4.2547403585298011e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
127 0 0 7.9188939987896734e-01 5.2514508054738757e-02 4.2547341257032482e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
128 0 0 7.9085106379097214e-01 5.2826369696130020e-02 4.2546924030034037e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
129 0 0 7.8980424850272302e-01 5.3140738196504153e-02 4.2547095806029546e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
130 0 0 7.8875125443337768e-01 5.3458054841198588e-02 4.2547409161318897e-09 9.9998009872592775e-11 0 1.0000000000000000e+00
131 0 0 7.8768961087377964e-01 5.3778064934606656e-02 4.2546772200965684e-09 9.9997343738778000e-11 0 1.0000000000000000e+00
132 0 0 7.8662171839439532e-01 5.4101244051486135e-02 4.2547144731876550e-09 1.0000178463087650e-10 0 1.0000000000000000e+00
133 0 0 7.8554501931917198e-01 5.4427344601844486e-02 4.2546956360805914e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
134 0 0 7.8446201688545514e-01 5.4756878481288941e-02 4.2546730447159660e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
135 0 0 7.8337006333600001e-01 5.5089607071655930e-02 4.2546767919695224e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
136 0 0 7.8227176712332247e-01 5.5426080791814880e-02 4.2546850515521701e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
137 0 0 7.8116438731773186e-01 5.5766072173367334e-02 4.2547001534286887e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
138 0 0 7.8005064015960746e-01 5.6110172538713400e-02 4.2546981086246032e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
139 0 0 7.7892768848929728e-01 5.6458168088150060e-02 4.2546942414989722e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
140 0 0 7.7779835892363602e-01 5.6810693612761143e-02 4.2547701612628443e-09 1.0000245076469128e-10 0 1.0000000000000000e+00
141 0 0 7.7665971506176479e-01 5.7167551872868455e-02 4.2546839964392861e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
142 0 0 7.7551469649288363e-01 5.7529423885112105e-02 4.2546968761114979e-09 1.0000267280929620e-10 0 1.0000000000000000e+00
143 0 0 7.7436026462432928e-01 5.7896132266758070e-02 4.2546747036031470e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
144 0 0 7.7319947461200389e-01 5.8268407214799388e-02 4.2547054487603858e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
145 0 0 7.7202918279790889e-01 5.8646094940479343e-02 4.2546808228589359e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
146 0 0 7.7085256248828082e-01 5.9029977978899785e-02 4.2547043281260226e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
147 0 0 7.6966636218169804e-01 5.9419930347669188e-02 4.2546716366341049e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
148 0 0 7.6847387589824245e-01 5.9816790283941150e-02 4.2546673761603228e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
149 0 0 7.6727174163096790e-01 6.0220464334614421e-02 4.2546970854444106e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
150 0 0 7.6606337664738489e-01 6.0631850009683678e-02 4.2547223424813525e-09 1.0000245076469128e-10 0 1.0000000000000000e+00
151 0 0 7.6484530591170741e-01 6.1050891652963415e-02 4.2546910981916614e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
152 0 0 7.6362107243241328e-01 6.1478549822147892e-02 4.2546931684031892e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
153 0 0 7.6238708578544911e-01 6.1914812502277546e-02 4.2547306849369824e-09 1.0000222872008635e-10 0 1.0000000000000000e+00
154 0 0 7.6114701716326505e-01 6.2360707270495593e-02 4.2547193500969346e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
155 0 0 7.5989715858565099e-01 6.2816272202530998e-02 4.2547285081959092e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
156 0 0 7.5864131181067984e-01 6.3282606050995491e-02 4.2547018320832133e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
157 0 0 7.5737564935586155e-01 6.3759804060363745e-02 4.2547113530223448e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
158 0 0 7.5610410585407539e-01 6.4249040479900960e-02 4.2547029938580478e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
159 0 0 7.5482273262928856e-01 6.4750475446268108e-02 4.2547485578687367e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
160 0 0 7.5353559941455273e-01 6.5265363165151205e-02 4.2547560195973231e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
161 0 0 7.5223863493993171e-01 6.5793937042700659e-02 4.2547435238721628e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
162 0 0 7.5093604616873011e-01 6.6337535804503175e-02 4.2547939052278174e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
163 0 0 7.4962363816694333e-01 6.6896475155940049e-02 4.2547793360169914e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
164 0 0 7.4830575715143699e-01 6.7472182966043334e-02 4.2547902842368071e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
165 0 0 7.4697808382693642e-01 6.8065066908928329e-02 4.2548187208005343e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
166 0 0 7.4564510556908459e-01 6.8676648628260228e-02 4.2548111380521901e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
167 0 0 7.4430237844363056e-01 6.9307438051295134e-02 4.2548343941781052e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
168 0 0 7.4295453276121048e-01 6.9959055174686299e-02 4.2548263522930050e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
169 0 0 7.4159700014102037e-01 7.0632123040829636e-02 4.2547827029378876e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
170 0 0 7.4023455546567152e-01 7.1328364458005666e-02 4.2548162178501151e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
171 0 0 7.3886250662548125e-01 7.2048526974204941e-02 4.2548595620216547e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
172 0 0 7.3748577456359143e-01 7.2794440477757988e-02 4.2548446886354739e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
173 0 0 7.3609954474445649e-01 7.3566988881974313e-02 4.2548753630031443e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
174 0 0 7.3470888550414826e-01 7.4368113163431351e-02 4.2548849009969201e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
175 0 0 7.3330886183513888e-01 7.5198845863612973e-02 4.2549165200945131e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
176 0 0 7.3190469063697305e-01 7.6061242731313192e-02 4.2549606891341428e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
177 0 0 7.3049131910650444e-01 7.6956497533638438e-02 4.2549719345773375e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
178 0 0 7.2907411371239306e-01 7.7886784100212464e-02 4.2549739498241396e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
179 0 0 7.2764790733307638e-01 7.8853470290818253e-02 4.2549930253208738e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
180 0 0 7.2621821684742871e-01 7.9858850918915938e-02 4.2549928710712499e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
181 0 0 7.2477976517954246e-01 8.0904481019338184e-02 4.2550439275928417e-09 1.0000178463087650e-10 0 1.0000000000000000e+00
182 0 0 7.2333822029977080e-01 8.1992778886099613e-02 4.2550708061993482e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
183 0 0 7.2188820052327163e-01 8.3125499991089438e-02 4.2550892283064508e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
184 0 0 7.2043552544349332e-01 8.4305188236911716e-02 4.2551233301442155e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
185 0 0 7.1897471519760903e-01 8.5533812965090175e-02 4.2551488410914313e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
186 0 0 7.1751174140096952e-01 8.6814045529935366e-02 4.2551520240498945e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
187 0 0 7.1604103364438199e-01 8.8148082770612785e-02 4.2551771826480008e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
188 0 0 7.1456871585624826e-01 8.9538725187326945e-02 4.2552718673849605e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
189 0 0 7.1308913604082713e-01 9.0988411004770467e-02 4.2552368239789999e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
190 0 0 7.1160857065818617e-01 9.2500071605768272e-02 4.2553076049550198e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
191 0 0 7.1012129655583200e-01 9.4076400855499814e-02 4.2553002474818981e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
192 0 0 7.0863374291884806e-01 9.5720463045261148e-02 4.2553327123260409e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
193 0 0 7.0714012749569477e-01 9.7435222452652279e-02 4.2553398930476221e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
194 0 0 7.0564703242634153e-01 9.9223878889643791e-02 4.2553789547122907e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
195 0 0 7.0414863022240759e-01 1.0108968252417626e-01 4.2554366636685981e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
196 0 0 7.0265165632429349e-01 1.0303597222671690e-01 4.2555019618779499e-09 1.0000222872008635e-10 0 1.0000000000000000e+00
197 0 0 7.0115025387138474e-01 1.0506630046055945e-01 4.2555643286028752e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
198 0 0 6.9965131216560184e-01 1.0718414998718594e-01 4.2555336684892325e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
199 0 0 6.9814896306359220e-01 1.0939339314070479e-01 4.2555759955330666e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
200 0 0 6.9665025062979524e-01 1.1169766308495452e-01 4.2556633762810513e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
201 0 0 6.9514931600329422e-01 1.1410117102477906e-01 4.2556746729606700e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
202 0 0 6.9365335940536066e-01 1.1660770909986250e-01 4.2557433697815631e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
203 0 0 6.9215655458187131e-01 1.1922184806282858e-01 4.2557371451288872e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
